,chi2,gain,indexes,noise,noise-pe,ntot,pedestal,pes
1349,6.38131436537,15.9370165915,736,1.85906476751,1.75616263308,29134.6649912,0.0267386289226,2.69417639243
1350,8.95455753477,16.0522725437,1697,1.7516421228,1.61828370456,28498.1400957,-0.0664918224243,0.779225281292
1351,6.42839418627,16.2024326837,909,1.74248605057,1.77732144271,29018.9875434,-0.121934654827,2.52488801994
1352,5.54019046103,16.6794617223,634,1.90361207292,1.8371181965,29166.0850665,-0.125375350307,2.82670555395
1353,9.78146757361,16.007219951,145,1.5570689155,1.55261085612,28363.2187459,-0.102594063441,0.955685433357
1354,10.6674553291,16.1257050952,936,1.78957784389,1.49731746704,28211.7546426,-0.0854795816709,0.658114684109
1355,8.0020920457,15.9534394242,1728,1.67129042535,1.62686832894,28642.5502451,0.146101573168,0.943666133731
1356,8.29556306031,16.6066809706,1003,1.62539217012,1.94765510652,28736.6516928,-0.161254344321,2.7002964359
1357,4.73762445596,15.319572777,464,1.71437007985,1.46550669267,29203.917022,-0.191270393494,1.86126906537
1358,5.9476808671,16.3107665095,1468,1.85188152526,1.89302846492,29074.3110284,-0.225927090852,2.46488516793
1359,5.80596628233,16.0814620638,1210,1.85168264457,1.70820904077,29046.9825215,0.026245320741,2.27133384793
1360,5.60716703401,15.8908802714,1036,3.75386815932,1.63283155563,28205.6640711,0.470088366189,2.77461892961
1361,8.57594816143,16.7462490142,200,1.18826459083,1.60958126799,28518.5437147,0.0637694852559,2.25849518634
1362,6.92776185427,15.5943145267,896,1.54171843846,1.75732607591,28971.0156538,-0.20992897773,2.39778785222
1363,3.60081550565,16.7236339989,580,3.00107646328,1.76431590989,29272.080297,0.335646579862,2.83227351545
1364,5.03370175284,15.889627815,1145,2.28552929986,1.57744510797,29245.7528765,0.199572729133,2.47117517452
1365,15.8801444846,14.5222210456,1654,1.48369009342,2.57279908458,27533.2293967,0.00589663491223,0.251280021974
1366,10.0888002516,17.3808799806,1276,1.87670331568,2.65813156328,28356.7990476,0.0382381495712,0.264482407677
1367,5.52733356488,16.1446201193,1424,1.88005772371,1.86969181802,29241.8955548,-0.298721028532,2.68972255584
1368,6.88774594065,16.0870162458,35,1.86113217107,1.63899213033,28817.3877467,0.0286034924427,1.45917037667
1369,6.04157788755,16.389086118,395,1.88362870423,1.76591472595,28989.4350197,-0.169946826716,2.36111976671
1370,4.03333528186,17.0399685287,1340,2.14417803613,1.96918271515,29170.8058562,-0.229382429264,2.50467946262
1371,3.85394801372,16.6864843147,529,2.3389592605,1.90556807816,29272.7261228,2.20850957001,1.17612166176
1372,4.38481169766,16.9451670719,373,2.09838118832,1.91388474353,29272.8458342,0.229839573441,2.75161537107
1373,6.71824877654,15.6201722374,1566,1.37777131723,1.57795983793,28965.6684181,-0.0619376589939,2.27790382493
1374,4.20306150777,17.0348618883,390,2.57165857776,1.79166093544,29033.711234,-0.0622910311902,2.36543889518
1375,4.32652681238,15.8209807039,645,2.52855216857,1.7737319358,29466.963865,-0.172481341218,2.74421967133
1376,5.62892673795,16.4332658795,1133,1.99238843386,1.76944790327,29224.9198431,0.0810659958681,2.84301984753
1377,4.73562092869,16.5469097085,603,2.03152322887,1.70604724162,29255.1965116,0.0409274125728,2.57700880969
1378,8.27491273067,16.1398465543,1496,1.49533380722,1.75292333067,28722.8084768,-0.0588155153625,2.48328703881
1379,8.18743291323,17.2779013678,985,1.40489464866,1.91722934474,28513.1973114,-0.148768556326,2.91817381507
1380,5.89387217959,16.296987585,1198,1.55169934648,1.68361633899,29075.6160935,-0.0341568990757,2.39385051917
1381,4.01268022253,16.2673869265,342,2.76832032281,1.81052017309,29211.1745866,0.0746781757555,2.53277093936
1382,8.25508681506,15.9378964946,1267,1.81818192685,1.64885714851,28609.6859527,-0.133596481172,1.14725625173
1383,4.48286243155,15.7343406775,265,2.82224895038,1.56672881587,29100.730595,0.819487952222,2.472904144
1384,9.04626107931,16.0639400833,147,1.45829700369,1.48818546441,28454.9642341,-0.00838844936002,1.52811554913
1385,0.659646791526,26.0956009717,1316,1.88374360258,0.50000002592,29901.664303,-0.0978464123631,1.51028961298e-05
1386,9.26264907688,16.3094592928,236,1.22479132045,1.66463191349,28501.0869104,0.479240647456,2.26303175028
1387,5.44555525238,16.5134949053,587,2.11650158442,1.73893749661,29182.8095862,0.0399500395437,2.83706049184
1388,6.96088806359,16.6654842801,1549,1.89930541472,1.64699093811,28812.3168296,-0.243952472967,1.41256160264
1389,5.11349816265,14.9295192087,1059,2.5130699039,1.54166044261,29333.155468,1.23763056272,2.71644328426
1390,7.35458932002,15.9251480858,1452,1.52867718956,1.83070269307,29019.8194435,-0.230392068113,2.72951180198
1391,2.03570126371,12.0,1335,1.95742825217,0.5,29631.0052458,-1.07311186,0.00209723769241
1392,4.24445860593,16.4316875802,22,2.06042144491,1.97613998186,29262.1512919,-0.0588230400152,0.263877869058
1393,9.78572969922,15.9883269204,1703,1.46611193031,1.74927882481,28393.6265802,0.119289092015,0.440299350311
1394,6.91124878692,17.0289387249,480,1.75831251533,1.90250852376,28783.0085567,-0.123285632457,2.05574292562
1395,10.1074342311,17.1056405313,888,1.92176293139,2.0875275323,28324.0979355,-0.107279011758,0.64879564352
1396,2.9616570251,15.6009129713,6,2.55794736903,1.64716375954,29376.0780153,-0.087738169074,0.657971908985
1397,5.11029323568,15.6360688185,785,1.61877132525,1.72220604306,29226.3141617,-0.013830946193,2.25140984027
1398,12.9193547354,15.7209642344,1718,1.62703428131,2.02142706525,27930.87433,0.0363490394002,0.501662808714
1399,7.98620311119,15.7538898403,1534,1.44829203589,1.78873628411,28799.3416786,0.073090287193,2.30638675299
1400,5.7289428555,15.1648295108,720,1.81254457988,1.76727156249,29319.2259951,0.289574590976,2.68134130559
1401,2.46219211209,12.0,1315,2.18539294613,0.500000002641,29568.5469935,-0.199848004826,0.00112880065102
1402,13.9601300346,17.0181263875,1632,1.63700006437,2.00998204767,27759.5692038,-0.262062574223,0.325046243067
1403,8.84963124376,16.0299271066,1562,1.509100073,1.81604378627,28643.1511416,-0.185558983106,2.30471563636
1404,8.83978623882,16.2472515402,507,1.76361619513,1.72959982856,28533.5468652,-0.0615160809179,1.55667598364
1405,3.69161406764,17.5734262785,1116,2.86173564875,1.90282891206,28825.2849788,0.266639187958,2.80236123047
1406,4.63967864623,16.7847657686,799,1.759112905,2.03587786568,29194.4819273,-0.0446628931545,2.64815155789
1407,4.17426513652,15.4472357309,1159,2.89193901078,1.61501862486,28972.7472451,0.97673442501,2.32217969696
1408,3.57222552675,17.1432370801,661,2.02071655659,1.99090785501,29299.2801909,-0.0646161931229,2.82556544254
1409,5.31660819011,15.4797334137,1398,1.83544457881,1.76177483673,29251.2085145,0.0668850390382,2.50189104259
1410,6.50597813443,16.1216099379,1258,1.80781733175,1.70413923098,28940.0817786,-0.106952752977,2.0809451288
1411,5.8414179306,15.8387136753,770,1.54936807207,1.70434982493,29071.2449364,-0.0697557838975,2.22405518444
1412,4.78218832515,16.305454054,60,1.78748546526,1.78598671757,29206.8841256,0.0796018007206,2.18984712791
1413,6.4256490353,15.7820632382,1482,1.51322650898,1.69145560666,29039.5743253,-0.15578236951,2.34288995916
1414,2.47753255931,16.3960165868,540,2.80572818961,1.75019302538,29435.7543338,3.14214334229,0.477102475727
1415,8.94038760296,15.8488634811,1516,1.40966220621,1.731803772,28670.4140433,-0.104725307819,2.50352496628
1416,9.81243636888,17.2640857544,160,1.41196408093,1.88080483171,28322.7176586,-0.0839154046885,2.25585695886
1417,8.2910385534,16.0766126137,1601,1.41693747483,1.83643060244,28703.8390452,-0.119827050567,2.27945272238
1418,3.89091029141,16.1802837459,1357,2.94124439098,1.83194131942,29407.3175022,-0.384058223624,2.74098346121
1419,11.8349287332,17.1136825291,1657,1.41507228369,1.94022885248,28039.1794887,-0.233748165544,1.95204212876
1420,5.82301858333,16.3519211464,908,1.74581963896,1.84559460317,29114.145993,-0.116001961232,2.52830916375
1421,5.60839944863,15.5912750327,792,1.61020667596,1.71216887081,29165.3391867,-0.132335087185,2.33375569685
1422,3.78414908454,16.7287366287,289,2.4937137719,1.78795385859,29244.6894502,0.708489611164,2.69560257876
1423,8.81190499758,16.1909248094,1665,1.42393033624,1.79616759687,28584.3991271,-0.0523861631506,2.10829500603
1424,7.55941251468,16.0335309468,964,1.62465581447,1.69896567756,29038.1544574,-0.157762272256,2.8763121486
1425,7.54046272279,15.9636846326,255,1.34633953336,1.72074600797,28798.3603801,1.2208098571,2.34887581156
1426,4.27688849138,15.7802589445,461,2.36873010009,2.24803656082,29157.3761103,-0.00719852193733,0.155769778051
1427,9.5641069025,16.0087159558,1624,1.39956000187,1.76331416682,28549.4401309,-0.0195403682291,2.39409763559
1428,5.50498774647,17.2072151768,479,1.92863849425,1.95091988378,28991.4260478,-0.0618716532324,1.68100843677
1429,6.23454100294,16.1086940851,1252,1.48003943687,1.51277967992,28889.1686573,0.0120099711962,1.65801510067
1430,7.3650708061,16.4307643578,499,1.72548086317,1.80939861585,28788.1982496,-0.111825871808,2.01273156156
1431,4.75267273664,16.4245952401,1142,2.09573734525,1.76112551839,29243.6271976,1.22520671555,2.67584120024
1432,5.95540101863,16.0461090516,400,1.89889746881,1.71433592694,29075.5565535,-0.188517850066,2.48722235456
1433,9.87409580479,16.3419818954,1279,1.81877433052,1.90752559274,28378.744674,0.0119772957699,1.39224864061
1434,4.46047265078,16.1253169743,1079,2.31372906079,1.66334967032,29352.614801,2.6576319294,2.73350642605
1435,4.16558449862,15.9381395219,1182,2.28835145111,1.78735536481,29270.4571306,0.323831867281,2.51972084985
1436,5.87912725707,16.0073535436,1774,1.55419531752,1.49338279332,28956.5020178,0.0649144504555,0.954556262695
1437,6.27106952245,16.1269640647,124,1.57886504231,1.6274147932,28948.2392297,1.9210897804,2.11064998162
1438,6.41211739288,16.1414864803,494,1.49461352196,1.65459232315,28938.331972,0.0340239017917,2.14811230499
1439,5.42703588942,17.5044069478,982,1.54413770812,1.99786431466,28830.9080761,0.252372134656,2.73954414458
1440,4.92781235171,16.188070121,306,2.47256028994,1.6543681201,29280.2409848,0.782677371535,2.81448146023
1441,5.10736646331,15.2062514737,1195,1.94602376611,1.49103490935,29230.5415635,-0.0621804167442,2.29031916701
1442,5.09380242757,17.6807439548,712,1.77532437223,2.04201719931,28777.5036069,0.276104790497,2.79959142049
1443,7.10605733529,16.2888593737,18,1.92902135965,1.66031687605,28796.5809282,-0.0699511127032,0.362599569037
1444,4.62505572249,16.0522615297,1057,2.45640329228,1.67142854224,29283.4569593,1.22883293064,2.70051518687
1445,8.50129798587,15.9064732271,1552,1.41753576555,1.64311948676,28624.455192,-0.191551692987,2.05088904927
1446,3.01617021183,16.8162339962,526,3.70137446676,1.78874201842,28858.311144,4.08671802402,1.22408412696
1447,3.75022417577,17.0151705328,5,2.5722159139,1.79636230332,29276.8133726,-0.0636963261857,0.770456057361
1448,6.44255801746,16.3434375397,628,1.90453977083,1.9220312547,29172.1984675,0.289332906518,3.0368621877
1449,7.66601225734,15.6339441631,1488,1.51235930646,1.72083685178,28852.3325895,-0.136287063668,2.41567395594
1450,6.90291893716,16.973782624,112,1.72391468513,1.82904822385,28709.2160589,1.04542062653,2.37014197835
1451,9.07682249008,16.5994871517,997,1.3696620797,1.8463763633,28651.1800241,-0.120454770483,2.8443838421
1452,11.1867633096,15.9221507038,1640,1.61762290043,1.71062702682,28166.5467076,-0.122975468497,0.698400419282
1453,7.72625739224,16.8605954447,1490,1.51160484541,1.85409595131,28669.1386872,-0.272587836939,2.49924876436
1454,4.78993726606,17.0240776849,576,2.0854977768,1.81507183296,29142.5527217,-0.0388721826258,3.02045406697
1455,5.97783588609,15.3647884622,157,1.48879549933,1.68319196197,28995.2604381,-0.160717432421,0.155745527793
1456,5.10588205047,16.4332226154,300,2.0883362968,1.75369714766,29148.447276,0.776434335984,2.75127411172
1457,7.01644306831,16.5072394597,1261,1.47075359808,1.55637659899,28802.9837295,-0.183694158803,1.74442630394
1458,6.289391187,16.7821081717,700,1.86826571087,2.00265664186,28973.6763361,-0.0155173877256,2.88645021743
1459,2.46389113952,16.0179732505,1310,2.99588329756,1.76076560981,29426.4282561,0.170263846523,0.951971123595
1460,6.07298980519,15.6169611378,444,1.60697861016,1.6144633602,29040.3039642,0.0384658848456,2.20889846984
1461,5.2778416307,15.9046658496,11,1.95830540878,1.74633412626,29107.306028,-0.0704008887426,0.339011364687
1462,2.73472579608,12.0,1330,2.12304583555,0.5,29518.722092,-0.175595857094,0.000477706223907
1463,4.02267111418,17.4124030353,1136,2.27715712689,1.98217038582,29076.96514,0.213366238369,2.63031956414
1464,8.11389099476,15.8478986539,27,1.99634429159,2.68517243067,28704.1960094,-0.0887661691004,0.252850821925
1465,2.6474608272,17.756768609,259,2.8117040028,1.90463883121,28949.6067703,0.540679967929,2.80717268111
1466,4.6900519221,16.1931367787,570,2.04449658469,1.73226134405,29169.1893157,1.94139725449,2.19435500436
1467,10.5854905928,16.9070637297,1627,1.42815726833,1.7676430565,28229.692185,-0.0958082200272,1.71901491114
1468,5.33511349834,15.9611890563,1162,2.11341573058,1.65688173203,29088.0279099,0.0873249541327,2.24731267608
1469,5.05488710793,16.1727474796,1437,2.09718936612,1.93717658197,29317.5266947,-0.122409692933,2.69276961854
1470,5.69774787936,16.6904167744,424,1.87898827396,1.7850213762,29030.6189035,-0.183988803723,2.48473652917
1471,6.50814710454,16.7272770671,1677,1.71238946065,1.81054707412,28934.5685608,-0.280411568193,2.36399112989
1472,10.4665251543,15.1090059315,1712,1.71759043852,1.63028951338,28281.424806,-0.0151236076364,0.649156215795
1473,11.3689393432,16.6668230691,1637,1.33103201089,1.88860038906,28169.7363294,-0.0206746828975,0.209120194984
1474,6.89440665204,16.965162676,430,1.4822877101,1.8142293552,28803.4867984,-0.0515761172329,2.68571658623
1475,4.80801264905,16.3725442531,1034,2.83706075508,1.72364291083,29011.3194181,1.10062603814,2.74117577097
1476,12.2200338493,15.4404235461,1719,1.62761611317,1.85676578888,28018.6237395,0.0957814826454,0.463314548828
1477,8.22814482986,16.2402942889,1664,1.46992531948,1.82256498352,28675.7312526,-0.0276726726219,2.15832915966
1478,8.41125808887,16.4101479702,947,1.7523267299,1.76366098728,28564.857666,-0.211638541865,1.67220973811
1479,4.51692618618,16.7968848883,573,1.98619255701,1.88561242677,29230.8441006,2.20221004527,2.76143898517
1480,7.20779360724,15.1411208746,840,1.96843640755,2.35702647831,28827.070546,0.00379883404724,0.18909568107
1481,3.41008748398,15.5707126881,547,2.68074550298,1.86653356213,29347.4764693,2.2761860049,0.361079687659
1482,7.43717060651,15.2677177888,1254,1.48268060522,1.57581626051,28791.2607574,-0.144753366071,2.01701072242
1483,5.3625140527,16.9163040233,1401,1.88536733225,1.94093565501,29095.5492568,-0.030436130016,2.6579031511
1484,6.87217540823,16.5196626941,958,1.62289762078,1.87260248384,28849.4180592,0.170194522345,2.20008325702
1485,5.76487559113,15.5816858295,1464,1.89202397236,1.79360649583,29155.7010422,-0.217212912399,2.44771214007
1486,12.161386726,15.7919427769,1591,1.56436928861,1.80044349348,28016.8815808,0.145898959897,0.520702754542
1487,7.87460178322,16.3827763519,953,1.64388538658,1.85579526646,28772.9423781,-0.313649170083,2.4059781471
1488,4.2429954006,17.5215048576,749,1.61831925616,2.01356793813,29102.3433681,0.23619931227,2.88010333332
1489,4.31260279066,15.6953503845,1343,2.01096887161,1.6281403289,29239.0539226,-0.0278544034856,1.80471880295
1490,9.22540907369,15.39720986,889,1.9556052377,2.03665177496,28503.7427877,0.0910020286736,0.323117060858
1491,4.76986100193,16.6621744559,1115,3.07645174214,1.64399540559,28949.8621793,-0.0140800492811,2.82879956251
1492,9.46541800892,16.0614601072,1578,1.5107686552,1.67213380252,28473.6418652,-0.168616070243,2.20029946295
1493,8.48631639317,15.6014252578,1277,1.70022600822,1.688944031,28583.478188,0.0338027267958,0.466120116142
1494,10.0582902519,16.0771746895,155,1.55975235519,1.42171898528,28316.4435051,0.0150782100651,0.545187051976
1495,4.85722010416,17.0092290326,1069,2.1864782766,1.8940079963,29056.318598,1.07702946695,2.87632798786
1496,6.42753543809,16.1673956744,417,1.96534909103,1.8439539109,29034.2213814,-0.284837176859,2.6538360554
1497,6.4559329441,15.8439936315,252,1.39680163127,1.72226423233,29032.657203,0.993253965247,2.47033093567
1498,4.55848183206,16.3377328931,598,2.41622836904,1.84937266941,29293.0598795,0.589894745753,2.87597378677
1499,5.26606295684,16.9937698253,1386,1.88508298447,1.88472523292,29054.948968,-0.0603278157238,2.53060730971
1500,4.35367868821,15.4919692567,798,1.72788849085,1.81723724036,29362.343168,0.0723505034707,2.34555598465
1501,6.63631661682,15.7894702874,1710,1.40427244034,1.56318999617,28872.40798,-0.163997078334,1.54660365742
1502,3.67269040891,16.4835010279,1284,3.72032555822,1.81968339864,28928.2457824,-0.486282580129,2.66114579714
1503,5.55599161072,16.098842609,379,2.14739557953,1.78375628202,29208.1718135,0.0240750283123,2.6602094832
1504,4.80157436076,15.5015392942,1375,2.24057102434,1.82382839685,29461.2291718,-0.0216376872092,2.73402358342
1505,5.44691574272,16.0486024002,356,1.92174602133,1.84865553987,29261.6176548,0.0099320419658,2.71960816977
1506,5.55226445261,15.0789466055,489,1.76750858273,1.54638052575,29050.7730989,-0.0259247928298,1.82999262551
1507,4.77350927246,16.3673938745,1153,2.03584097034,1.74748496441,29154.3088682,0.12972098783,2.19123368486
1508,5.52916301908,16.0249435875,796,1.66765340412,1.85903426117,29163.6080588,0.0524732976083,2.47719288522
1509,8.6692003694,16.4365720471,500,1.68045244196,1.80057469133,28551.3870939,0.145265800103,1.71734108628
1510,6.77598531259,15.9216526595,1189,1.55193338039,1.62699023094,28947.688517,-0.032148182456,2.30043183508
1511,5.44797305035,15.5104234261,793,1.53878853258,1.72907363281,29209.0890989,-0.205387623727,2.40024116611
1512,5.40611224283,17.1164664333,1346,1.91232736427,1.91584285573,29016.9338721,-0.17261153393,2.84092711808
1513,7.00422353198,15.8471678234,1771,1.74824880006,1.71975634265,28815.814923,-0.0714445555314,1.59223758997
1514,4.84473967248,16.8652938249,361,2.19484914019,1.77090661098,29122.6677816,-0.0503062196686,2.64960052783
1515,3.61232074246,17.4908821147,572,1.97803725642,1.94096930153,29005.5134471,2.1823478602,2.89304403719
1516,6.91421252604,16.8921788886,776,1.59243249308,1.97305444187,28830.3871165,-0.0743256205682,2.28253876583
1517,4.8122152833,16.6011574117,1143,2.12391788075,1.84679666237,29162.5536846,1.20427193133,2.71047348089
1518,9.593744126,17.304530921,243,1.29845529937,1.80059134123,28311.6683651,0.389021306722,2.53963170954
1519,6.90141610738,15.470136466,17,1.86662601765,1.52231439599,28813.2371251,-0.0902163550159,0.683262680069
1520,5.05303165281,16.2712364549,1051,2.70675826586,1.72961016156,29110.0556777,1.30473712437,2.84202079739
1521,4.44508711745,15.6029059546,836,2.38188364486,2.28210908273,29238.3679449,-0.102632059694,0.208492195352
1522,7.46234995524,15.7659532802,1768,1.76350638769,1.66919122423,28748.3686474,-0.144501141619,1.48958107797
1523,3.96914366555,17.0235916145,1156,2.77377593153,1.67404940578,28920.7278146,0.899115810874,2.13548330405
1524,6.88499739129,15.4281465366,19,1.933927686,1.63484704362,28846.0036694,-0.107144505559,0.532381705277
1525,10.1212656561,17.0742668118,891,1.96399980887,1.90265459515,28320.2051097,-0.0635018448473,0.970581210041
1526,4.52152726956,16.0819575411,1073,2.38981761153,1.70013026769,29307.9288263,1.47180372861,2.67789509383
1527,5.08859807437,16.560186898,62,1.65954557974,1.7978351678,29097.0810705,0.166301681637,2.16178240891
1528,3.58055663182,18.3666586974,1063,2.29473702125,2.0890685456,28774.2178601,1.47581741828,3.1635002502
1529,3.73527773965,14.7721854198,29,2.08014829349,2.38342438302,29373.7803493,-0.0823928058583,0.239051115395
1530,5.93445851753,16.1626677827,1749,1.71205319268,1.75524215972,29005.2811877,0.209565385054,2.11451981045
1531,6.23350601361,16.4508091295,1622,1.5005107052,1.86712158721,28921.0650111,0.299587076628,1.67234713266
1532,4.31016561778,16.8672175159,1485,2.03284855188,1.82590337597,29239.6717707,-0.13144302783,2.35732414652
1533,4.20572155048,16.1217649954,324,3.13687298304,1.53584494082,29012.3801836,0.130270201992,2.44713713273
1534,6.43995344648,16.1830100479,401,1.95829418949,1.86077099664,29039.8118237,-0.138399227408,2.4693697496
1535,10.6163944557,17.4775802748,1598,1.52384216949,1.69106632386,28181.9482836,0.0586494315088,0.936401292789
1536,5.47768659913,16.9019092652,741,1.50322730351,1.83209352295,29014.1036927,0.362288263622,2.78273529181
1537,6.47169985855,16.2553207812,1203,1.87166235051,1.70991016336,28915.9453935,0.0399667534869,2.2405671351
1538,5.64165555871,16.5274422354,384,1.83247914462,1.74476133759,29056.4268188,-0.0371184443246,2.35838943738
1539,3.42416337373,16.1284603518,1291,2.47525660591,1.73279034889,29438.3755059,-0.0997417046193,2.40588087794
1540,5.62577927971,16.6957823472,1456,1.83809591345,2.01282299254,29048.284105,-0.202333208069,2.59497561377
1541,6.45962502669,15.5962657122,1765,1.60120687311,1.76715177652,28934.9924589,0.0739503429127,0.176729448486
1542,6.74850869112,16.4198142724,1678,1.62276933321,1.81123668963,28935.1872006,-0.0592813571559,2.44830885874
1543,7.14014199986,15.7020882714,1708,1.41170450944,1.5414212659,28797.6231525,0.100668836207,1.52715399826
1544,7.16013057131,15.733796948,83,1.78837055466,1.60226234577,28797.7577728,0.178459571608,1.8326286336
1545,3.01070605734,16.2267103514,1282,2.43093023645,1.72291543638,29486.4741255,-0.0970711570218,2.21217012958
1546,8.0077966907,16.6345914125,950,1.71663214473,1.93406025787,28656.5861029,0.110534201393,1.43723781225
1547,5.93102624564,15.7097189435,742,1.6475886775,1.7148685817,29196.9453165,0.469704236068,2.60483733005
1548,14.5924883079,15.916366175,218,1.35075146171,1.41441284263,27628.7585258,0.129603072773,0.339129943127
1549,5.12609735944,15.8815179468,790,1.71014136012,1.84622586732,29266.9629155,-0.0484193501123,2.47884089457
1550,6.21284520464,15.7386832341,1196,1.6077357059,1.57897981924,29032.3121438,0.0448690081873,2.26049392488
1551,7.74057610285,16.8140733289,993,1.52033089641,1.95687550269,28749.2431438,-0.301933176896,2.67780614715
1552,12.5181867487,15.0047858593,1643,1.64163375818,1.83598538042,28003.3732509,-0.21566897994,0.620806345841
1553,3.62802414668,15.4290367434,1236,2.08805309678,1.51765635453,29329.4289612,0.0091326361884,1.63896856313
1554,5.48222619027,15.9076068174,755,1.89689356239,1.84616674614,29256.4547123,0.500782639342,2.71122460015
1555,5.02138098701,15.2405060649,1621,1.46969583556,1.65442485268,29157.6029734,0.303339561947,1.79655116048
1556,10.6876116632,16.86367053,1698,1.81466907576,1.95976906618,28226.665592,-0.123717139553,0.837556482184
1557,6.88760211155,16.4117876221,423,1.51332861516,1.77791024966,28980.3961847,0.0142436826537,2.58684552229
1558,6.15391775579,16.3332513396,1380,1.62888801832,1.7781086676,29051.5197223,-0.038521370841,2.43830473706
1559,5.96178204349,16.1070458301,364,2.05090205977,1.80617296201,29222.3741263,0.110684154609,2.72074799131
1560,3.7583983288,16.2475574443,287,3.29381712933,1.83332393769,28844.5484164,1.40110811331,2.35692493165
1561,6.19049588786,16.5003196729,253,1.41433105726,1.84481610567,29000.8406993,1.2000108516,2.65069727949
1562,6.10398235998,12.8792651632,1042,2.200587385,2.61780774907,29614.3543232,0.328879110148,2.84717159496
1563,13.018343101,16.3059624063,941,1.67995575007,1.83311121565,27905.5597846,0.00853286713213,0.736725601111
1564,7.33540902105,16.209536665,898,1.62092477441,1.8364222309,28792.7775842,-0.0393600126177,2.06428556189
1565,9.50351582736,17.4189282769,193,1.16351961304,1.80324015803,28322.5924863,0.0287155005208,2.63040394705
1566,5.25920407969,16.6540233775,640,1.8243614042,1.92743166692,29182.0683402,-0.214512355003,2.72964186922
1567,5.75557789367,16.0392157303,376,1.9963262635,1.82174003331,29128.0263447,-0.0484949155793,2.68350968948
1568,4.69566307738,15.4595653434,1413,2.43886601628,1.78002475004,29404.3638802,-0.40746298891,2.63389735194
1569,1.74045796551,12.0,1334,2.00819311513,0.500000000128,29682.9357661,0.0104517694129,0.00275112185107
1570,3.74081058159,15.8186121699,343,2.708206932,1.70632554573,29234.3304909,0.173023681783,2.47194648808
1571,7.72662150947,17.1541155734,944,1.64992804321,1.88362688959,28608.9194053,-0.0522847930392,2.42009007643
1572,4.60666101918,16.5578289865,1053,2.97442294342,1.85345782348,28859.9075933,1.15936270624,2.8080497684
1573,6.08618026726,15.8087477263,467,1.71293895987,1.65459094387,29007.5548892,-0.0940726731547,2.05349125197
1574,7.65474738703,16.1674797058,1444,1.44349568933,1.73010333498,28810.8801158,-0.267938443664,2.50422843292
1575,4.34860566717,16.5457928337,597,2.3359663655,1.87552978644,29337.3235861,0.432858990646,2.81557390138
1576,6.07656700911,15.8522042675,378,2.05098327096,1.79769139538,29169.7928049,-0.0265259290717,2.64597292843
1577,5.18407821953,15.9843851692,903,2.00194307904,1.79170691449,29161.5116738,-0.22461978738,2.13590120288
1578,6.62204784794,15.471112503,115,1.74147236681,1.66324142991,28976.8394456,1.13220637789,2.36445806635
1579,13.1067012992,15.412467959,1633,1.70271212898,2.46417165514,27948.2416151,-0.140937273229,0.289154614542
1580,2.8772676223,15.7867698556,12,2.48748666918,2.30463423503,29430.296782,-0.0558896115819,0.245826378326
1581,7.07053325277,16.9480008788,486,1.43315995301,1.8302299486,28749.8368389,-0.045570424069,2.31635172688
1582,5.02086291857,15.5465737164,1193,1.88900133182,1.59620551883,29194.3160408,-0.0603118824564,2.17136341943
1583,8.12457653569,15.3576014682,172,1.30652901385,1.54018442635,28679.9240993,-0.019488145021,1.95477684582
1584,3.99105787066,16.6527285813,1157,2.83266311269,1.76190509401,28950.3024128,0.850054371015,2.29588399628
1585,6.1717771971,15.8223889097,63,1.64222273624,1.75575108456,28977.243014,0.247301468051,2.04608811097
1586,5.79331942451,16.2050701608,911,1.84000873824,1.81117866781,29104.2317698,-0.223919438171,2.4482745304
1587,4.32290486596,16.9930117333,721,1.84424817549,2.01155200429,29196.5382633,0.222710962336,2.73994401162
1588,10.2196608141,16.0105536805,190,1.4519587889,1.76316842016,28317.2211598,0.155731923347,1.66095051976
1589,4.36384191113,15.9486977731,564,2.1814047357,1.77896207788,29347.0436019,2.92510805143,2.55984620569
1590,7.33351083491,15.7271118578,198,1.40471309072,1.49989830305,28809.7147832,0.0737522484597,2.09224727211
1591,4.49455113045,15.9515493767,1750,1.67146549636,1.75485024819,29233.3882648,0.0881274851005,2.09013461185
1592,4.87542861682,15.9312673534,1484,1.88229350079,1.69341839536,29247.063472,-0.10301272163,2.33843385377
1593,7.72268712482,17.1739652087,68,2.09026972763,1.72887808766,28671.362451,0.230535110581,0.979316239374
1594,2.14701463622,15.2510198249,1296,2.36260413631,1.58875208683,29556.2447536,-0.159689207597,1.43534089093
1595,5.12733802329,15.2064410164,664,1.83859127442,1.78476757381,29418.5363453,-0.0779270210897,2.67273405793
1596,5.69205601855,16.8771372455,1450,1.8750757459,1.99607687834,29029.3718861,-0.0980490517305,2.6761049276
1597,9.91071404703,16.4201640371,504,1.79125598145,1.75637249389,28350.6688526,-0.0697557173353,1.00908206367
1598,7.75200671874,15.8328281091,1506,1.6030532306,1.69198618312,28784.0659623,-0.174430774842,2.37556020832
1599,5.13408865032,17.3307587664,621,1.56611902477,1.91736814884,28938.2670911,-0.0362409325841,3.04306609532
1600,8.86990172382,16.5509279799,213,1.30158834274,1.33056497549,28462.2100828,0.320941677289,0.660596909644
1601,8.02141909997,15.9634441489,1535,1.50757580252,1.87615168253,28766.6598349,-0.0142326544132,2.31517065424
